grid_lat,grid_lon,pcell_cid,pcell_freq,scell_1_cid,scell_1_freq,scell_2_cid,scell_2_freq,scell_3_cid,scell_3_freq,seconds_since_epoch,past_seconds_since_rrc_request
40.4245,-86.928,203,41374,203,41176,203,40978,None,None,1584394513,20
40.4245,-86.928,203,41374,203,41176,203,40978,None,None,1584394514,21
40.424,-86.9285,203,41374,203,41176,203,40978,None,None,1584394515,22
40.424,-86.9285,203,41374,203,41176,203,40978,None,None,1584394516,23
40.424,-86.9285,203,41374,203,41176,203,40978,None,None,1584394517,24
40.424,-86.9285,203,41374,203,41176,203,40978,None,None,1584394518,25
40.424,-86.9285,248,41374,None,None,None,None,None,None,1584394519,26
40.424,-86.9285,248,41374,248,41176,248,40978,None,None,1584394520,27
40.424,-86.9285,248,41374,248,41176,248,40978,None,None,1584394521,28
40.424,-86.9285,248,41374,248,41176,248,40978,None,None,1584394522,29
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1584394523,30
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1584394524,31
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1584394525,32
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1584394526,33
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1584394527,34
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394528,35
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394529,36
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394530,37
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394531,38
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394532,39
40.4245,-86.9295,248,41374,248,41176,248,40978,None,None,1584394533,40
40.4245,-86.9295,248,41374,248,41176,248,40978,None,None,1584394534,41
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1584394535,42
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1584394536,43
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1584394537,44
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394538,45
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394539,46
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394540,47
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394541,48
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394542,49
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394543,50
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394544,51
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394545,52
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394546,53
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394547,54
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394548,55
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394549,56
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394550,57
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394551,58
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394552,59
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394553,60
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394554,61
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394555,62
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394556,63
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394557,64
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394558,65
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394559,66
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394560,67
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394561,68
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1584394562,69
40.424,-86.9305,248,41374,248,41176,248,40978,None,None,1584394563,70
40.424,-86.9305,248,41374,248,41176,248,40978,None,None,1584394564,71
40.424,-86.9305,248,41374,248,41176,248,40978,None,None,1584394565,72
40.424,-86.9305,248,41374,248,41176,248,40978,None,None,1584394566,73
40.424,-86.9305,248,41374,248,41176,248,40978,None,None,1584394567,74
40.424,-86.931,248,41374,248,41176,248,40978,None,None,1584394568,75
40.424,-86.931,248,41374,248,41176,248,40978,None,None,1584394569,76
40.424,-86.931,248,41374,248,41176,248,40978,None,None,1584394570,77
40.424,-86.931,248,41374,248,41176,248,40978,None,None,1584394571,78
40.424,-86.931,248,41374,248,41176,248,40978,None,None,1584394572,79
40.4245,-86.932,248,41374,248,41176,248,40978,None,None,1584394573,80
40.4245,-86.932,248,41374,248,41176,248,40978,None,None,1584394574,81
40.4245,-86.932,248,41374,248,41176,248,40978,None,None,1584394575,82
40.4245,-86.932,248,41374,248,41176,248,40978,None,None,1584394576,83
40.4245,-86.932,248,41374,248,41176,248,40978,None,None,1584394577,84
40.424,-86.932,248,41374,248,41176,248,40978,None,None,1584394578,85
40.424,-86.932,248,41374,248,41176,248,40978,None,None,1584394579,86
40.424,-86.932,248,41374,248,41176,248,40978,None,None,1584394580,87
40.424,-86.932,248,41374,248,41176,248,40978,None,None,1584394581,88
40.424,-86.932,248,41374,248,41176,248,40978,None,None,1584394582,89
40.424,-86.933,248,41374,248,41176,248,40978,None,None,1584394583,90
40.424,-86.933,248,41374,248,41176,248,40978,None,None,1584394584,91
40.424,-86.933,248,41374,248,41176,248,40978,None,None,1584394585,92
40.424,-86.933,248,41374,248,41176,248,40978,None,None,1584394586,93
40.424,-86.933,248,41374,248,41176,248,40978,None,None,1584394587,94
40.424,-86.9345,248,41374,None,None,None,None,None,None,1584394588,95
40.424,-86.9345,248,41374,248,41176,248,40978,None,None,1584394589,96
40.424,-86.9345,248,41374,248,41176,248,40978,None,None,1584394590,97
40.424,-86.9345,248,41374,248,41176,248,40978,None,None,1584394591,98
40.424,-86.9345,248,41374,248,41176,248,40978,None,None,1584394592,99
40.424,-86.935,80,41374,None,None,None,None,None,None,1584394593,100
40.424,-86.935,80,41374,80,41176,80,40978,None,None,1584394594,101
40.424,-86.935,80,41374,80,41176,80,40978,None,None,1584394595,102
40.424,-86.935,80,41374,80,41176,80,40978,None,None,1584394596,103
40.424,-86.935,80,41374,80,41176,80,40978,None,None,1584394597,104
40.424,-86.9365,80,41374,80,41176,80,40978,None,None,1584394603,4
40.424,-86.9365,80,41374,80,41176,80,40978,None,None,1584394604,5
40.424,-86.9365,80,41374,80,41176,80,40978,None,None,1584394605,6
40.424,-86.9365,80,41374,80,41176,80,40978,None,None,1584394606,7
40.424,-86.9365,80,41374,80,41176,80,40978,None,None,1584394607,8
40.424,-86.9375,80,41374,80,41176,80,40978,None,None,1584394608,9
40.424,-86.9375,203,41374,None,None,None,None,None,None,1584394609,10
40.424,-86.9375,203,41374,203,41176,203,40978,None,None,1584394610,11
40.424,-86.9375,203,41374,203,41176,203,40978,None,None,1584394611,12
40.424,-86.9375,203,41374,203,41176,203,40978,None,None,1584394612,13
40.424,-86.938,203,41374,203,41176,203,40978,None,None,1584394613,14
40.424,-86.938,203,41374,203,41176,203,40978,None,None,1584394614,15
40.424,-86.938,203,41374,203,41176,203,40978,None,None,1584394615,16
40.424,-86.938,203,41374,203,41176,203,40978,None,None,1584394616,17
40.424,-86.938,203,41374,203,41176,203,40978,None,None,1584394617,18
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394618,19
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394619,20
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394620,21
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394621,22
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394622,23
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394623,24
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394624,25
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394625,26
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394626,27
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394627,28
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394628,29
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394629,30
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394630,31
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394631,32
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394632,33
40.425,-86.9365,203,41374,203,41176,203,40978,None,None,1584394633,34
40.425,-86.9365,203,41374,203,41176,203,40978,None,None,1584394634,35
40.425,-86.9365,203,41374,203,41176,203,40978,None,None,1584394635,36
40.425,-86.9365,203,41374,203,41176,203,40978,None,None,1584394636,37
40.425,-86.937,203,41374,203,41176,203,40978,None,None,1584394637,38
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394638,39
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394639,40
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394640,41
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394641,42
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394642,43
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394643,44
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394644,45
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394645,46
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394646,47
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394647,48
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394648,49
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394649,50
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394650,51
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394651,52
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394652,53
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394653,54
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394654,55
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394655,56
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394656,57
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394657,58
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394658,59
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394659,60
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394660,61
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394661,62
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394662,63
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394663,64
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394664,65
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394665,66
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394666,67
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394667,68
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394668,69
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394669,70
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394670,71
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394671,72
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394672,73
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394673,74
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394674,75
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394675,76
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394676,77
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394677,78
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394678,79
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394679,80
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394680,81
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394681,82
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394682,83
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394688,89
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394689,90
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394690,91
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394691,92
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394692,93
40.425,-86.938,203,41374,203,41176,203,40978,None,None,1584394693,94
40.425,-86.938,203,41374,203,41176,203,40978,None,None,1584394694,95
40.425,-86.938,203,41374,203,41176,203,40978,None,None,1584394695,96
40.425,-86.938,203,41374,203,41176,203,40978,None,None,1584394696,97
40.425,-86.938,203,41374,203,41176,203,40978,None,None,1584394697,98
40.425,-86.938,203,41374,203,41176,203,40978,None,None,1584394698,99
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394699,100
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394700,101
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394701,102
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394702,103
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394708,4
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394709,5
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394710,6
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394711,7
40.424,-86.9385,203,41374,203,41176,203,40978,None,None,1584394712,8
40.424,-86.938,203,41374,203,41176,203,40978,None,None,1584394713,9
40.424,-86.938,203,41374,203,41176,203,40978,None,None,1584394714,10
40.424,-86.938,203,41374,203,41176,203,40978,None,None,1584394715,11
40.424,-86.938,203,41374,203,41176,203,40978,None,None,1584394716,12
40.424,-86.938,203,41374,203,41176,203,40978,None,None,1584394717,13
40.424,-86.9375,203,41374,203,41176,203,40978,None,None,1584394718,14
40.424,-86.9375,203,41374,203,41176,203,40978,None,None,1584394719,15
40.424,-86.9375,203,41374,203,41176,203,40978,None,None,1584394720,16
40.424,-86.9375,203,41374,203,41176,203,40978,None,None,1584394721,17
40.424,-86.9375,203,41374,203,41176,203,40978,None,None,1584394722,18
40.424,-86.9365,203,41374,203,41176,203,40978,None,None,1584394723,19
40.424,-86.9365,203,41374,203,41176,203,40978,None,None,1584394724,20
40.424,-86.9365,203,41374,203,41176,203,40978,None,None,1584394725,21
40.424,-86.9365,203,41374,203,41176,203,40978,None,None,1584394726,22
40.424,-86.9365,203,41374,203,41176,203,40978,None,None,1584394727,23
40.424,-86.9355,203,41374,203,41176,203,40978,None,None,1584394728,24
40.424,-86.9355,203,41374,203,41176,203,40978,None,None,1584394729,25
40.424,-86.9355,80,41374,None,None,None,None,None,None,1584394730,26
40.424,-86.9355,80,41374,80,41176,80,40978,None,None,1584394731,27
40.424,-86.9355,80,41374,80,41176,80,40978,None,None,1584394732,28
40.424,-86.935,80,41374,80,41176,80,40978,None,None,1584394733,29
40.424,-86.935,80,41374,80,41176,80,40978,None,None,1584394734,30
40.424,-86.935,80,41374,80,41176,80,40978,None,None,1584394735,31
40.424,-86.935,80,41374,80,41176,80,40978,None,None,1584394736,32
40.424,-86.935,80,41374,80,41176,80,40978,None,None,1584394737,33
40.424,-86.934,80,41374,80,41176,80,40978,None,None,1584394738,34
40.424,-86.934,80,41374,80,41176,80,40978,None,None,1584394739,35
40.424,-86.934,80,41374,80,41176,80,40978,None,None,1584394740,36
40.424,-86.934,80,41374,80,41176,80,40978,None,None,1584394741,37
40.424,-86.934,80,41374,80,41176,80,40978,None,None,1584394742,38
40.424,-86.933,80,41374,80,41176,80,40978,None,None,1584394743,39
40.424,-86.933,248,41374,248,41176,248,40978,None,None,1584394744,40
40.424,-86.933,248,41374,248,41176,248,40978,None,None,1584394745,41
40.424,-86.933,248,41374,248,41176,248,40978,None,None,1584394746,42
40.424,-86.933,248,41374,248,41176,248,40978,None,None,1584394747,43
40.424,-86.932,248,41374,248,41176,248,40978,None,None,1584394748,44
40.424,-86.932,248,41374,248,41176,248,40978,None,None,1584394749,45
40.424,-86.932,248,41374,248,41176,248,40978,None,None,1584394750,46
40.424,-86.932,248,41374,248,41176,248,40978,None,None,1584394751,47
40.424,-86.932,248,41374,248,41176,248,40978,None,None,1584394752,48
40.424,-86.931,248,41374,248,41176,248,40978,None,None,1584394753,49
40.424,-86.931,248,41374,248,41176,248,40978,None,None,1584394754,50
40.424,-86.931,248,41374,248,41176,248,40978,None,None,1584394755,51
40.424,-86.931,248,41374,248,41176,248,40978,None,None,1584394756,52
40.424,-86.931,248,41374,248,41176,248,40978,None,None,1584394757,53
40.4245,-86.932,248,41374,248,41176,248,40978,None,None,1584394758,54
40.4245,-86.932,248,41374,248,41176,248,40978,None,None,1584394759,55
40.4245,-86.932,248,41374,248,41176,248,40978,None,None,1584394760,56
40.4245,-86.932,248,41374,248,41176,248,40978,None,None,1584394761,57
40.4245,-86.932,248,41374,248,41176,248,40978,None,None,1584394762,58
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1584394763,59
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1584394764,60
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1584394765,61
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1584394766,62
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1584394767,63
40.424,-86.9285,248,41374,248,41176,248,40978,None,None,1584394768,64
40.424,-86.9285,248,41374,248,41176,248,40978,None,None,1584394769,65
40.424,-86.9285,248,41374,248,41176,248,40978,None,None,1584394770,66
40.424,-86.9285,248,41374,248,41176,248,40978,None,None,1584394771,67
40.424,-86.9285,248,41374,248,41176,248,40978,None,None,1584394772,68
40.424,-86.928,248,41374,248,41176,248,40978,None,None,1584394773,69
40.424,-86.928,248,41374,248,41176,248,40978,None,None,1584394774,70
40.424,-86.928,248,41374,248,41176,248,40978,None,None,1584394775,71
40.424,-86.928,248,41374,248,41176,248,40978,None,None,1584394776,72
40.424,-86.928,248,41374,248,41176,248,40978,None,None,1584394777,73
40.424,-86.9275,203,41374,None,None,None,None,None,None,1584394778,74
40.424,-86.9275,203,41374,203,41176,203,40978,None,None,1584394779,75
40.424,-86.9275,203,41374,203,41176,203,40978,None,None,1584394780,76
40.424,-86.9275,203,41374,203,41176,203,40978,None,None,1584394781,77
40.424,-86.9275,203,41374,203,41176,203,40978,None,None,1584394782,78
40.424,-86.9265,203,41374,203,41176,203,40978,None,None,1584394783,79
40.424,-86.9265,203,41374,203,41176,203,40978,None,None,1584394784,80
40.424,-86.9265,203,41374,203,41176,203,40978,None,None,1584394785,81
40.424,-86.9265,203,41374,203,41176,203,40978,None,None,1584394786,82
40.424,-86.9265,203,41374,203,41176,203,40978,None,None,1584394787,83
